ResponseId,MainBranch,Employment,RemoteWork,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,LearnCodeCoursesCert,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,BuyNewTool,Country,Currency,CompTotal,CompFreq,LanguageHaveWorkedWith,LanguageWantToWorkWith,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,PlatformHaveWorkedWith,PlatformWantToWorkWith,WebframeHaveWorkedWith,WebframeWantToWorkWith,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,OpSysProfessional use,OpSysPersonal use,VersionControlSystem,VCInteraction,VCHostingPersonal use,VCHostingProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,Blockchain,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOComm,Age,Gender,Trans,Sexuality,Ethnicity,Accessibility,MentalHealth,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,Onboarding,ProfessionalTech,TrueFalse_1,TrueFalse_2,TrueFalse_3,SurveyLength,SurveyEase,ConvertedCompYearly
37680,"I used to be a developer by profession, but no longer am","Employed, full-time",Fully remote,I don’t code outside of work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);On the job training;Coding Bootcamp;Colleague",Technical documentation;Written Tutorials;Stack Overflow;Online books;Video-based Online Courses;How-to videos;Written-based Online Courses;Interactive tutorial,NA,20,13,Engineering manager,NA,NA,Start a free trial;Ask developers I know/work with,United States of America,NA,NA,NA,JavaScript;Swift;TypeScript,HTML/CSS;JavaScript;Swift;TypeScript,NA,NA,NA,NA,NA,NA,NA,NA,npm,npm,Visual Studio Code;Webstorm,Visual Studio Code,macOS,Windows,Git,Code editor;Command-line;Version control hosting service web GUI,,,Confluence;Jira Work Management,Confluence;Jira Work Management,Microsoft Teams;Zoom,Microsoft Teams;Zoom,Unfavorable,Stack Overflow;Stack Exchange,Multiple times per day,Yes,I have never participated in Q&A on Stack Overflow,"No, not really",35-44 years old,Man,No,Straight / Heterosexual,White,None of the above,None of the above,Yes,People manager,13,Strongly agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,3-5 times a week,6-10 times a week,3-5 times a week,30-60 minutes a day,60-120 minutes a day,Somewhat long,DevOps function;Microservices;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery;Automated testing;Observability tools,Yes,Yes,No,Appropriate in length,Easy,NA
37681,I am a developer by profession,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;School (i.e., University, College, etc)",NA,NA,More than 50 years,44,"Developer, full-stack;Developer, desktop or enterprise applications",10 to 19 employees,I have some influence,Start a free trial;Visit developer communities like Stack Overflow,United States of America,USD	United States dollar,90000,Yearly,Delphi;SQL,Delphi;SQL,Microsoft SQL Server;SQLite,Microsoft SQL Server;SQLite,NA,NA,NA,NA,NA,NA,NA,NA,"RAD Studio (Delphi, C++ Builder)","RAD Studio (Delphi, C++ Builder)",Windows,Windows,SVN,Dedicated version control GUI application,,,NA,NA,Slack,Slack,Indifferent,Stack Overflow,A few times per month or weekly,No,NA,Neutral,65 years or older,"Man;Non-binary, genderqueer, or gender non-conforming",No,Gay or Lesbian,White,None of the above,None of the above,Yes,Independent contributor,50,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,1-2 times a week,1-2 times a week,Never,15-30 minutes a day,30-60 minutes a day,Somewhat long,None of these,Yes,No,Yes,Appropriate in length,Neither easy nor difficult,90000
37682,"I used to be a developer by profession, but no longer am","Independent contractor, freelancer, or self-employed",Fully remote,Hobby,"Other doctoral degree (Ph.D., Ed.D., etc.)","Books / Physical media;School (i.e., University, College, etc)",NA,NA,43,33,Project manager,NA,NA,Other (please specify):,Chile,NA,NA,NA,Bash/Shell;C;Python,C;C++;Python;R,NA,NA,NA,NA,NA,NA,NA,NA,Docker,NA,IPython/Jupyter;Vim,IPython/Jupyter;Vim,Linux-based,Linux-based,Git,Command-line;Dedicated version control GUI application,,,NA,NA,Cisco Webex Teams;Microsoft Teams;Slack;Zoom,NA,Very unfavorable,Stack Overflow;Stack Exchange,Multiple times per day,Yes,Less than once per month or monthly,Neutral,45-54 years old,Man,No,Straight / Heterosexual,South American,None of the above,None of the above,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37683,I am a developer by profession,"Employed, full-time",Full in-person,I don’t code outside of work,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;School (i.e., University, College, etc)",NA,NA,6,Less than 1 year,Data scientist or machine learning specialist;Academic researcher;Data or business analyst;Scientist,2 to 9 employees,I have little or no influence,Visit developer communities like Stack Overflow;Ask developers I know/work with,Switzerland,CHF	Swiss franc,1000,Monthly,Python;R;SQL,Bash/Shell;Python;R;SQL,MySQL;PostgreSQL;SQLite,Neo4j;PostgreSQL;SQLite,Google Cloud,Google Cloud,NA,NA,Keras;NumPy;Pandas;Scikit-learn;TensorFlow;Torch/PyTorch;Hugging Face Transformers,Apache Spark;Keras;NumPy;Pandas;Scikit-learn;TensorFlow;Torch/PyTorch;Hugging Face Transformers,NA,NA,IPython/Jupyter;Notepad++;RStudio;Visual Studio Code,IPython/Jupyter;RStudio;Vim;Visual Studio Code,Windows Subsystem for Linux (WSL),Windows,Git,Version control hosting service web GUI;Dedicated version control GUI application,,,Trello,NA,Google Chat;Microsoft Teams;Zoom,Google Chat;Microsoft Teams;Zoom,Unfavorable,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,A few times per month or weekly,Neutral,18-24 years old,Man,No,Straight / Heterosexual,White;European,None of the above,None of the above,Yes,Independent contributor,1,NA,NA,NA,NA,NA,NA,NA,1-2 times a week,6-10 times a week,NA,60-120 minutes a day,15-30 minutes a day,NA,NA,NA,Yes,Yes,Appropriate in length,Easy,12408
37684,I am a developer by profession,"Employed, full-time",Fully remote,I don’t code outside of work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Coding Bootcamp,NA,NA,8,7,"Developer, front-end",100 to 499 employees,I have some influence,Ask developers I know/work with,United States of America,USD	United States dollar,155000,Yearly,HTML/CSS;JavaScript,JavaScript,NA,NA,NA,NA,React.js,React.js,NA,NA,NA,NA,Visual Studio Code,Visual Studio Code,macOS,macOS,Git,Code editor;Command-line,,,Jira Work Management,NA,Slack;Zoom,Slack;Zoom,Very unfavorable,Stack Overflow,A few times per month or weekly,Not sure/can't remember,NA,"No, not really",25-34 years old,Woman,No,Straight / Heterosexual,Caribbean,None of the above,"I have a concentration and/or memory disorder (e.g., ADHD, etc.)",Yes,Independent contributor,11,Strongly agree,Disagree,Strongly agree,Agree,Agree,Disagree,Neither agree nor disagree,Never,3-5 times a week,Never,Less than 15 minutes a day,15-30 minutes a day,Just right,Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery;Automated testing,Yes,Yes,NA,Appropriate in length,Easy,155000
37685,I am a developer by profession,"Employed, full-time",Fully remote,I don’t code outside of work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","School (i.e., University, College, etc);On the job training;Online Courses or Certification;Coding Bootcamp",NA,Udemy,5,4,"Developer, full-stack;Developer, back-end",2 to 9 employees,I have some influence,Start a free trial;Read ratings or reviews on third party sites like G2Crowd,Canada,CAD	Canadian dollar,60000,Yearly,C#;HTML/CSS;JavaScript;Kotlin;PowerShell;SQL;TypeScript,C#;HTML/CSS;JavaScript;Kotlin;PowerShell;SQL,DynamoDB;MariaDB;PostgreSQL,PostgreSQL,AWS,AWS,Node.js;Svelte,Node.js;Svelte,NA,NA,Docker;Homebrew;Kubernetes;npm,Docker;Homebrew;Kubernetes;npm,Android Studio;Vim;Visual Studio Code,Android Studio;Vim;Visual Studio Code,macOS;Windows,macOS;Windows,Git,Code editor;Command-line,,,NA,NA,NA,NA,Very unfavorable,Stack Overflow,Multiple times per day,Yes,A few times per month or weekly,"No, not really",25-34 years old,Man,No,Straight / Heterosexual,White,None of the above,None of the above,Yes,Independent contributor,4,Disagree,Disagree,Neither agree nor disagree,Disagree,Agree,Disagree,Neither agree nor disagree,Never,Never,Never,30-60 minutes a day,15-30 minutes a day,Just right,Microservices;Continuous integration (CI) and (more often) continuous delivery,Yes,Yes,Yes,Appropriate in length,Neither easy nor difficult,46850
37686,I am a developer by profession,"Employed, full-time",Fully remote,Contribute to open-source projects;Bootstrapping a business;Freelance/contract work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Friend or family member;Other online resources (e.g., videos, blogs, forum);Online Courses or Certification;Coding Bootcamp;Hackathons (virtual or in-person)","Technical documentation;Blogs;Written Tutorials;Stack Overflow;Online challenges (e.g., daily or weekly coding challenges);How-to videos;Written-based Online Courses;Interactive tutorial;Coding sessions (live or recorded)",Coursera;Udemy;Codecademy;Pluralsight;edX,9,8,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Educator;Database administrator;Academic researcher;Project manager;Cloud infrastructure engineer;Product manager;Blockchain",500 to 999 employees,I have some influence,Start a free trial;Ask developers I know/work with,India,INR	Indian rupee,28000,Weekly,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;PHP;Python;TypeScript,Dart;Erlang;Go;Java;PHP;Solidity;TypeScript,MariaDB;MySQL;Oracle;Redis,MariaDB;MongoDB;MySQL;Redis,AWS;Colocation;Google Cloud,AWS;Heroku,Angular.js;Django;Flask;jQuery;Laravel;Next.js;Node.js;React.js,Angular;Express;Laravel;Next.js;Node.js;React.js,NA,NA,NA,NA,Notepad++;Visual Studio;Visual Studio Code,Notepad++;Visual Studio;Visual Studio Code,Linux-based;Windows,Linux-based;Windows,Git,Command-line,,,Jira Work Management,Jira Work Management;Trello,Microsoft Teams;Slack,Microsoft Teams;Slack,Very favorable,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,A few times per week,"Yes, definitely",25-34 years old,Man,No,Straight / Heterosexual,Indian;Asian,None of the above,None of the above,Yes,Independent contributor,8,Agree,Agree,Agree,Agree,Agree,Agree,Agree,1-2 times a week,1-2 times a week,1-2 times a week,30-60 minutes a day,60-120 minutes a day,Very long,Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery;Automated testing,No,Yes,Yes,Appropriate in length,Easy,18050
37687,I am a developer by profession,"Employed, full-time;Independent contractor, freelancer, or self-employed",Fully remote,Hobby;Freelance/contract work,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Books / Physical media;Friend or family member;School (i.e., University, College, etc);On the job training;Colleague",NA,NA,35,30,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, mobile;Developer, embedded applications or devices",20 to 99 employees,I have some influence,Start a free trial;Visit developer communities like Stack Overflow;Ask developers I know/work with;Read ratings or reviews on third party sites like G2Crowd,Sweden,SEK	Swedish krona,59000,Monthly,C#;Delphi;SQL,C#;Delphi;Go;Kotlin;SQL,Microsoft SQL Server;PostgreSQL;SQLite,MariaDB;Microsoft SQL Server;MySQL;PostgreSQL;Firebase Realtime Database;SQLite,Microsoft Azure,Microsoft Azure,NA,NA,NA,NA,NA,NA,"RAD Studio (Delphi, C++ Builder);Sublime Text","Android Studio;RAD Studio (Delphi, C++ Builder);Xcode",Windows,Windows,Git,Command-line;Version control hosting service web GUI;Dedicated version control GUI application,,,Microsoft Planner;Notion;Trello,Notion;Trello,Microsoft Teams,Microsoft Teams,Indifferent,Stack Overflow,Daily or almost daily,Not sure/can't remember,NA,"Yes, definitely",45-54 years old,Man,No,Straight / Heterosexual,White;European,None of the above,None of the above,Yes,Independent contributor,30,Strongly agree,Agree,Agree,Disagree,Agree,Agree,Neither agree nor disagree,1-2 times a week,1-2 times a week,3-5 times a week,30-60 minutes a day,30-60 minutes a day,Very long,None of these,No,No,Yes,Appropriate in length,Easy,71916
37688,"I am not primarily a developer, but I write code sometimes as part of my work","Employed, full-time",Fully remote,I don’t code outside of work,"Other doctoral degree (Ph.D., Ed.D., etc.)","Other online resources (e.g., videos, blogs, forum)",Technical documentation;Blogs;Written Tutorials;Stack Overflow,NA,5,4,Academic researcher,"1,000 to 4,999 employees",I have little or no influence,Start a free trial;Visit developer communities like Stack Overflow,Austria,EUR European Euro,4300,Monthly,HTML/CSS;JavaScript;R;TypeScript,HTML/CSS;JavaScript;R;TypeScript,NA,NA,NA,NA,Angular;Node.js;React.js,Node.js,Cordova;Ionic,NA,npm,npm,Android Studio;Atom;RStudio;Spyder,Android Studio;Atom;RStudio,Linux-based,Linux-based,Git,Command-line;Version control hosting service web GUI,,,NA,NA,Google Chat;Slack;Zoom,Google Chat;Zoom,Very unfavorable,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,"Yes, somewhat",25-34 years old,Prefer not to say,Prefer not to say,Prefer not to say,European,Prefer not to say,None of the above,Yes,Independent contributor,5,Agree,Disagree,Neither agree nor disagree,Agree,Agree,Disagree,Disagree,Never,1-2 times a week,Never,15-30 minutes a day,Less than 15 minutes a day,Just right,None of these,No,No,Yes,Appropriate in length,Easy,55032
37689,I am learning to code,"Student, full-time",NA,NA,Primary/elementary school,"Friend or family member;Other online resources (e.g., videos, blogs, forum);Hackathons (virtual or in-person)","Technical documentation;Blogs;Programming Games;Written Tutorials;Stack Overflow;Online books;Video-based Online Courses;Online forum;How-to videos;Written-based Online Courses;Auditory material (e.g., podcasts);Interactive tutorial;Coding sessions (live or recorded)",NA,1,NA,NA,NA,NA,Start a free trial;Visit developer communities like Stack Overflow;Ask developers I know/work with,India,NA,NA,NA,Bash/Shell;C;C++;Go;HTML/CSS;Java;JavaScript;PowerShell;Python;Solidity;SQL;TypeScript,Bash/Shell;C#;Dart;Go;HTML/CSS;JavaScript;Rust;Solidity;SQL;TypeScript,MySQL,MySQL,NA,NA,Express;Next.js;Node.js;React.js,Express;Flask;Next.js;Node.js;React.js;Svelte,Spring,Flutter,npm;Yarn,Docker;Homebrew;Kubernetes;npm;Unity 3D;Yarn,IntelliJ;Visual Studio Code,GoLand;IntelliJ;Visual Studio Code,Windows Subsystem for Linux (WSL),Windows Subsystem for Linux (WSL),Git,Code editor;Command-line,,,NA,NA,Zoom,Zoom,Very favorable,Stack Overflow;Stack Exchange,Multiple times per day,Yes,A few times per month or weekly,"Yes, definitely",Under 18 years old,Man,No,NA,Indian,None of the above,None of the above,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
37690,I am a developer by profession,"Employed, full-time",Full in-person,Hobby;Contribute to open-source projects,"Associate degree (A.A., A.S., etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);On the job training",Technical documentation;Blogs;Written Tutorials;Stack Overflow;Online books;Interactive tutorial,NA,12,9,"Developer, back-end;Developer, desktop or enterprise applications",100 to 499 employees,I have some influence,Start a free trial;Ask developers I know/work with,Russian Federation,RUB	Russian ruble,300000,Monthly,Bash/Shell;C;Go;HTML/CSS;JavaScript,Assembly;Bash/Shell;C;Go;HTML/CSS,SQLite,PostgreSQL;SQLite,Colocation,Colocation,NA,NA,NA,NA,Docker;npm,NA,Neovim;Vim,Neovim;Vim,Linux-based,BSD;Linux-based,Git,Command-line,,,Jira Work Management;Notion,NA,Slack;Zoom,Slack,Unfavorable,Stack Overflow;Stack Exchange,A few times per week,Yes,A few times per month or weekly,"Yes, somewhat",25-34 years old,"Non-binary, genderqueer, or gender non-conforming",No,Straight / Heterosexual,"White;Or, in your own words:;European",I am blind / have difficulty seeing,"I have a mood or emotional disorder (e.g., depression, bipolar disorder, etc.);I have autism / an autism spectrum disorder (e.g. Asperger's, etc.)",Yes,Independent contributor,9,Strongly agree,Disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,3-5 times a week,10+ times a week,1-2 times a week,30-60 minutes a day,15-30 minutes a day,Somewhat long,Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery;Automated testing;Observability tools,Yes,Yes,Yes,Too short,Easy,62340
37691,I am a developer by profession,"Independent contractor, freelancer, or self-employed","Hybrid (some remote, some in-person)",Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Friend or family member;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);On the job training;Colleague",Technical documentation;Stack Overflow,NA,32,29,"Developer, desktop or enterprise applications",2 to 9 employees,I have a great deal of influence,Start a free trial;Visit developer communities like Stack Overflow;Ask developers I know/work with,Slovenia,EUR European Euro,25000,Yearly,C#;Delphi;Java;JavaScript;SQL,C#;Delphi;Python;SQL,MariaDB;Microsoft SQL Server;MySQL;Oracle;SQLite,Elasticsearch;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;SQLite,NA,NA,ASP.NET;jQuery,ASP.NET;jQuery,.NET,.NET;Xamarin,Unity 3D,Docker,"Android Studio;Atom;Notepad++;RAD Studio (Delphi, C++ Builder);Visual Studio","Android Studio;Notepad++;RAD Studio (Delphi, C++ Builder);Visual Studio",Windows,Windows,SVN,Dedicated version control GUI application,,,NA,NA,Microsoft Teams;Slack;Zoom,Microsoft Teams;Slack,Unfavorable,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,"Yes, definitely",45-54 years old,Man,No,Straight / Heterosexual,White;European,None of the above,None of the above,Yes,Independent contributor,32,Agree,Disagree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,1-2 times a week,3-5 times a week,1-2 times a week,15-30 minutes a day,15-30 minutes a day,Just right,DevOps function;Microservices;Developer portal or other central places to find tools/services;Automated testing;Observability tools,Yes,Yes,Yes,Appropriate in length,Neither easy nor difficult,26661
37692,"I am not primarily a developer, but I write code sometimes as part of my work","Employed, full-time",Full in-person,Hobby,"Associate degree (A.A., A.S., etc.)","Books / Physical media;Friend or family member;Other online resources (e.g., videos, blogs, forum);On the job training;Online Courses or Certification",Technical documentation;Blogs;Stack Overflow;Video-based Online Courses;Written-based Online Courses,Coursera;Pluralsight;edX,5,2,Database administrator;DevOps specialist;Cloud infrastructure engineer;Data or business analyst;System administrator,"10,000 or more employees",I have little or no influence,NA,United States of America,USD	United States dollar,NA,NA,Bash/Shell;Java;JavaScript;Python;Ruby,Go,DynamoDB;Elasticsearch;MariaDB;MySQL;PostgreSQL,NA,AWS,NA,NA,NA,NA,NA,NA,NA,NA,NA,Linux-based,Linux-based;Windows;Windows Subsystem for Linux (WSL),Git,Command-line,,,NA,NA,Slack,NA,Very unfavorable,Stack Overflow;Stack Exchange,A few times per month or weekly,No,NA,"No, not really",Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
37693,I code primarily as a hobby,"Independent contractor, freelancer, or self-employed","Hybrid (some remote, some in-person)",Hobby;School or academic work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)","Technical documentation;Blogs;Programming Games;Written Tutorials;Stack Overflow;Online books;Online challenges (e.g., daily or weekly coding challenges);How-to videos;Written-based Online Courses",NA,8,NA,Other (please specify):,NA,NA,Start a free trial;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2Crowd,Ireland,NA,NA,NA,Assembly;C;HTML/CSS;JavaScript;MATLAB;Python,NA,Microsoft SQL Server,NA,Google Cloud,NA,NA,NA,NA,NA,NA,NA,Nano;Sublime Text,NA,macOS,macOS,I don't use one,NA,,,NA,NA,Microsoft Teams;Zoom,NA,Unsure,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,I have never participated in Q&A on Stack Overflow,Neutral,45-54 years old,Man,No,Straight / Heterosexual,White;European,None of the above,None of the above,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
37694,I am a developer by profession,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);Colleague",Technical documentation;Written Tutorials;Stack Overflow,NA,12,4,Other (please specify):,"1,000 to 4,999 employees",I have some influence,Start a free trial;Visit developer communities like Stack Overflow;Ask developers I know/work with,Canada,CAD	Canadian dollar,147500,Yearly,C;Python;Rust,C;Python;Rust,NA,NA,Linode,NA,Flask,NA,NumPy,NumPy,Docker,Docker,Vim,Vim,Linux-based,Linux-based,Git;SVN,Command-line,,,Jira Work Management,Jira Work Management,Microsoft Teams,Microsoft Teams,Favorable,Stack Overflow;Stack Exchange,A few times per week,Yes,I have never participated in Q&A on Stack Overflow,"No, not really",25-34 years old,Man,No,Straight / Heterosexual,South Asian,None of the above,Prefer not to say,Yes,Independent contributor,4,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,1-2 times a week,1-2 times a week,1-2 times a week,30-60 minutes a day,30-60 minutes a day,Somewhat long,Microservices;Continuous integration (CI) and (more often) continuous delivery;Automated testing,No,No,Yes,Appropriate in length,Easy,115174
37695,I am a developer by profession,"Employed, full-time;Independent contractor, freelancer, or self-employed",Fully remote,Contribute to open-source projects;Freelance/contract work,"Associate degree (A.A., A.S., etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum);Online Courses or Certification",Technical documentation;Blogs;Stack Overflow;Online books;How-to videos;Certification videos,Udemy;Codecademy;Pluralsight;Udacity,5,4,"Developer, back-end",100 to 499 employees,I have some influence,Start a free trial;Ask developers I know/work with,Brazil,BRL	Brazilian real,9000,Monthly,Java;Scala;TypeScript,Go;Python;Scala,DynamoDB;MySQL;Oracle,DynamoDB;MySQL,AWS;Microsoft Azure;Oracle Cloud Infrastructure,AWS;Microsoft Azure,Angular,NA,Spring,Spring,Docker;Kubernetes,Docker,IntelliJ;Sublime Text,IntelliJ;Sublime Text,Linux-based;Windows;Windows Subsystem for Linux (WSL),Linux-based;Windows;Windows Subsystem for Linux (WSL),Git,Code editor;Command-line,,,Trello,Trello,Microsoft Teams,Microsoft Teams,Indifferent,Stack Overflow,A few times per week,Yes,Less than once per month or monthly,Neutral,25-34 years old,Man,No,Straight / Heterosexual,South American,None of the above,I have an anxiety disorder,Yes,Independent contributor,5,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,1-2 times a week,3-5 times a week,3-5 times a week,15-30 minutes a day,Less than 15 minutes a day,Somewhat long,Microservices;Developer portal or other central places to find tools/services;Automated testing;Observability tools,Yes,Yes,No,Appropriate in length,Neither easy nor difficult,22440
37696,I am a developer by profession,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby;Bootstrapping a business,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);On the job training;Online Courses or Certification;Colleague","Technical documentation;Blogs;Written Tutorials;Stack Overflow;Online books;Video-based Online Courses;Online forum;How-to videos;Auditory material (e.g., podcasts);Interactive tutorial;Coding sessions (live or recorded);Certification videos",Coursera;Udemy;edX,19,8,"Engineer, site reliability;DevOps specialist;Cloud infrastructure engineer",2 to 9 employees,I have some influence,Start a free trial;Visit developer communities like Stack Overflow,Germany,EUR European Euro,100000,Yearly,Bash/Shell;Python;TypeScript,Go;Haskell;Python;Rust,DynamoDB;PostgreSQL,PostgreSQL,AWS,AWS;Google Cloud;Linode,React.js,Svelte,NA,NA,Homebrew;Kubernetes;Terraform,Kubernetes;Terraform,IPython/Jupyter;PyCharm;Sublime Text;Vim;Visual Studio Code,GoLand;IPython/Jupyter;PyCharm;Sublime Text;Vim;Visual Studio Code,Linux-based;macOS,Linux-based;macOS,Git,Command-line,,,Confluence;Jira Work Management;Microsoft Lists,Confluence;Jira Work Management;Microsoft Lists,Microsoft Teams;Zoom,Microsoft Teams,Unfavorable,Stack Overflow;Stack Exchange,Multiple times per day,Yes,A few times per month or weekly,"Yes, somewhat",35-44 years old,Man,No,Straight / Heterosexual,European,None of the above,None of the above,Yes,Independent contributor,19,Agree,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,1-2 times a week,1-2 times a week,1-2 times a week,60-120 minutes a day,30-60 minutes a day,Just right,DevOps function;Microservices;Continuous integration (CI) and (more often) continuous delivery;Automated testing,Yes,No,No,Appropriate in length,Neither easy nor difficult,106644
37697,I am a developer by profession,"Employed, full-time",Fully remote,I don’t code outside of work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);On the job training",Technical documentation;Blogs;Written Tutorials;Stack Overflow;Video-based Online Courses;How-to videos;Coding sessions (live or recorded),NA,9,5,"Developer, full-stack;Developer, desktop or enterprise applications;Cloud infrastructure engineer","10,000 or more employees",I have little or no influence,Visit developer communities like Stack Overflow;Ask developers I know/work with,United States of America,USD	United States dollar,185000,Weekly,Bash/Shell;Groovy;HTML/CSS;Java;JavaScript;TypeScript,Bash/Shell;Go;Groovy;Java;JavaScript;Python;SQL;TypeScript,Elasticsearch;MongoDB,Elasticsearch;MongoDB;PostgreSQL;Redis,AWS;DigitalOcean;Heroku;Managed Hosting,AWS,Angular;Angular.js;Deno;Express;Gatsby;jQuery;Node.js;React.js,Deno;jQuery;Node.js;React.js,Apache Kafka;Apache Spark;Hadoop;Spring,Apache Kafka;Apache Spark;Flutter;NumPy;Pandas;Spring;TensorFlow,Chef;Homebrew;npm;Yarn,Chef;Docker;Flow;Homebrew;Kubernetes;npm;Terraform;Yarn,IntelliJ;Vim;Visual Studio Code,IntelliJ;Vim;Visual Studio Code,macOS,macOS;Windows,Git,Code editor;Command-line,,,Confluence;Trello,Confluence,Google Chat;Slack;Zoom,Google Chat;Slack;Zoom,Very unfavorable,Stack Overflow;Stack Exchange,A few times per week,Not sure/can't remember,NA,"No, not really",25-34 years old,Man,No,Straight / Heterosexual,White,None of the above,"I have a mood or emotional disorder (e.g., depression, bipolar disorder, etc.);Or, in your own words:",Yes,Independent contributor,5,Agree,Agree,Neither agree nor disagree,Disagree,Agree,Disagree,Strongly agree,1-2 times a week,6-10 times a week,10+ times a week,60-120 minutes a day,30-60 minutes a day,Very long,DevOps function;Microservices;Continuous integration (CI) and (more often) continuous delivery;Automated testing;Observability tools,Yes,Yes,Yes,Appropriate in length,Easy,9250000
37698,None of these,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
